x,y,inside
0.73721159,0.19541146,1
0.29883349,0.64110571,1
0.03057664,0.97517139,1
0.69556451,0.85861593,0
0.01069137,0.99361926,1
0.91704911,0.82407391,0
0.35402304,0.41772428,1
0.20452850,0.64049548,1
0.21245137,0.40011773,1
0.75245166,0.44588226,1
0.65750676,0.84450096,0
0.42590314,0.53629678,1
0.28464952,0.39951751,1
0.50525510,0.85526520,1
0.01813920,0.16517156,1
0.95304221,0.25998244,1
0.53669310,0.34264931,1
0.58231485,0.35916913,1
0.12995464,0.63379568,1
0.55372155,0.53892684,1
0.12656383,0.50807804,1
0.02282656,0.16053967,1
0.65007824,0.75137293,1
0.50310236,0.53983170,1
0.77383721,0.40601245,1
0.90624875,0.09410355,1
0.17346451,0.47927779,1
0.75205892,0.40003008,1
0.78921497,0.74151021,0
0.14120603,0.91638219,1
0.36179140,0.57063407,1
0.95363045,0.27032262,1
0.77309215,0.18591957,1
0.68532372,0.34926841,1
0.75505465,0.92829448,0
0.21089482,0.45235842,1
0.09441909,0.09843702,1
0.69901329,0.00573758,1
0.63192749,0.49579784,1
0.52131546,0.57274675,1
0.86288798,0.20206496,1
0.64803517,0.75101614,1
0.07087963,0.76354057,1
0.89512771,0.61148947,0
0.80164832,0.45021862,1
0.82754862,0.34644327,1
0.19856711,0.45046833,1
0.40497464,0.78368568,1
0.31086949,0.27538931,1
0.62140721,0.44677126,1
0.39011526,0.87615734,1
0.24881679,0.22962116,1
0.47073075,0.67752701,1
0.34447271,0.62291974,1
0.58950275,0.21614960,1
0.45310950,0.27152663,1
0.25663641,0.31992045,1
0.02340329,0.47973084,1
0.36548275,0.67677855,1
0.87901986,0.10832752,1
0.57478243,0.83897167,0
0.83396834,0.18019259,1
0.05686426,0.17964901,1
0.98620474,0.46934071,0
0.35310200,0.90906924,1
0.98378646,0.89887106,0
0.49148053,0.40836141,1
0.63998073,0.79372376,0
0.68424451,0.27338198,1
0.18419552,0.45236439,1
0.22859041,0.83260930,1
0.58045143,0.30363640,1
0.74915731,0.73918039,0
0.62460184,0.14089492,1
0.76658261,0.07862235,1
0.97146720,0.05992985,1
0.51456106,0.50900656,1
0.14472792,0.89828479,1
0.97435445,0.88499486,0
0.82024390,0.55166459,1
0.30633733,0.88626570,1
0.28905308,0.88265240,1
0.85737538,0.23534636,1
0.36265662,0.05318767,1
0.76182067,0.18561471,1
0.76473981,0.10112443,1
0.73423749,0.21431071,1
0.04988604,0.25007060,1
0.66228503,0.61550975,1
0.51371795,0.11041972,1
0.78098285,0.85268795,0
0.11343694,0.54292458,1
0.89661682,0.40467274,1
0.20074630,0.65642238,1
0.12696964,0.30778608,1
0.20211573,0.57800007,1
0.09761105,0.81570703,1
0.86030483,0.48062199,1
0.43342626,0.74200094,1
0.88436532,0.89708441,0
0.04760510,0.42300329,1
0.22862934,0.71478283,1
0.79013926,0.55354553,1
0.14108893,0.63208693,1
0.25043803,0.98878896,0
0.87669945,0.48847631,0
0.84081489,0.35150516,1
0.44529420,0.30003741,1
0.54053825,0.13694215,1
0.32754919,0.24860162,1
0.49056023,0.61150312,1
0.10063819,0.15748797,1
0.74031067,0.65627497,1
0.68108040,0.22471428,1
0.65836692,0.07293609,1
0.84927148,0.46704301,1
0.90639001,0.09635454,1
0.58274233,0.76403487,1
0.49245164,0.27409306,1
0.62433571,0.87245381,0
0.80203974,0.86625934,0
0.10322643,0.35665664,1
0.75649649,0.10157908,1
0.37957922,0.60325891,1
0.16076896,0.80861068,1
0.19025260,0.41821557,1
0.09747877,0.09516575,1
0.49914953,0.03009433,1
0.41757637,0.55442572,1
0.06732269,0.21654968,1
0.07217570,0.79134673,1
0.62104911,0.03556824,1
0.63221526,0.11301241,1
0.29664963,0.44142482,1
0.36153510,0.39969814,1
0.33118877,0.84713221,1
0.25788993,0.54919922,1
0.49403724,0.38209459,1
0.70674986,0.50140339,1
0.45645657,0.38184667,1
0.68257177,0.06823631,1
0.11367884,0.24970473,1
0.35815322,0.51884377,1
0.52298379,0.85748667,0
0.01936489,0.13664509,1
0.83505911,0.77961224,0
0.25387135,0.21741170,1
0.68553060,0.83031589,0
0.38255295,0.37263042,1
0.77991426,0.28347403,1
0.18801726,0.97364980,1
0.88404649,0.62815779,0
0.33010212,0.37089342,1
0.67921311,0.11606752,1
0.55094630,0.18345138,1
0.48812789,0.37920496,1
0.75070661,0.11222181,1
0.13188684,0.24050061,1
0.62604409,0.57158625,1
0.92144865,0.78328913,0
0.25733462,0.12440484,1
0.71111798,0.07015978,1
0.07610047,0.56729370,1
0.88748509,0.93588978,0
0.77195191,0.93132854,0
0.78075898,0.72276270,0
0.86583292,0.92109722,0
0.45805037,0.03844992,1
0.86188978,0.36513624,1
0.27295613,0.57458335,1
0.57728136,0.59667802,1
0.55163586,0.40920666,1
0.63688797,0.72747344,1
0.85906661,0.80571592,0
0.13317649,0.47128460,1
0.59535551,0.26567787,1
0.90814757,0.54081190,0
0.85337728,0.23551659,1
0.86257517,0.34021878,1
0.63744998,0.75707340,1
0.41717392,0.35284087,1
0.46541196,0.82311952,1
0.93956852,0.59945667,0
0.61671150,0.44935957,1
0.69194490,0.13531075,1
0.91580093,0.08079192,1
0.90597481,0.20204675,1
0.70495188,0.60937434,1
0.82163876,0.93929398,0
0.17991033,0.97533286,1
0.44998065,0.35366425,1
0.22649740,0.37019652,1
0.93533409,0.14320445,1
0.83927506,0.36359683,1
0.35112935,0.58617550,1
0.66529888,0.08663224,1
0.28367338,0.81006098,1
0.57919538,0.97758991,0
0.57816005,0.22438762,1
0.74336362,0.24481852,1
0.99303311,0.90368146,0
0.48308083,0.72698027,1
0.56149638,0.85089141,0
0.47078595,0.99789023,0
0.21439378,0.62171298,1
0.04692329,0.43176946,1
0.10372060,0.46517748,1
0.46706638,0.66550899,1
0.46188208,0.49788237,1
0.81499970,0.71765524,0
0.53851789,0.17322561,1
0.64015555,0.73578221,1
0.98647469,0.52774715,0
0.17344201,0.53474128,1
0.16352046,0.76681912,1
0.85743809,0.07727755,1
0.93786472,0.80948842,0
0.88354897,0.63356549,0
0.95659000,0.86264098,0
0.38999110,0.10504634,1
0.40510020,0.39595249,1
0.72759396,0.88744807,0
0.08751541,0.20014240,1
0.28981146,0.59284419,1
0.03149743,0.52353513,1
0.43490833,0.07977254,1
0.28352922,0.83709753,1
0.13254045,0.64208853,1
0.69389409,0.36732152,1
0.24107300,0.37284094,1
0.01810912,0.15070969,1
0.21843833,0.80594331,1
0.13295600,0.91538572,1
0.98571503,0.45741779,0
0.55713862,0.29807606,1
0.66921204,0.83881015,0
0.91461837,0.89193386,0
0.79729038,0.82536316,0
0.06256590,0.75971997,1
0.68042910,0.81084859,0
0.93000579,0.68141794,0
0.59980208,0.91033375,0
0.55138433,0.39693838,1
0.32494032,0.85194427,1
0.71048611,0.09513773,1
0.20231085,0.29331791,1
0.37859920,0.33406407,1
0.28462577,0.40722150,1
0.89776164,0.51575625,0
0.02832175,0.63615471,1
0.61493158,0.53400350,1
0.06177315,0.85378814,1
0.75424260,0.17571679,1
0.30886179,0.29707110,1
0.83357358,0.90047383,0
0.01518288,0.59123218,1
0.75439835,0.47741440,1
0.76424909,0.21316254,1
0.22760856,0.98692554,0
0.17675093,0.48179531,1
0.47808608,0.06472265,1
0.97635520,0.34371561,0
0.16280250,0.62802404,1
0.93905461,0.71439910,0
0.41744918,0.70169324,1
0.75342774,0.07132329,1
0.97620577,0.99186599,0
0.38076016,0.94456536,0
0.13196982,0.71687955,1
0.19262618,0.31548855,1
0.50523621,0.97619098,0
0.46821636,0.11471915,1
0.49398705,0.33200714,1
0.81628066,0.04238663,1
0.19163361,0.50067759,1
0.61372620,0.86386329,0
0.64672631,0.96974880,0
0.03439329,0.24049072,1
0.64114875,0.55491459,1
0.65062392,0.76249230,0
0.14153619,0.68847990,1
0.97523278,0.65614414,0
0.85211611,0.03910301,1
0.29609323,0.30652967,1
0.01942683,0.69367808,1
0.15439983,0.57060665,1
0.52661073,0.68788016,1
0.37463793,0.40313724,1
0.81436801,0.90608162,0
0.95736212,0.59439772,0
0.73265380,0.59828520,1
0.26350754,0.57235128,1
0.65014529,0.69282848,1
0.03899338,0.40068126,1
0.18802258,0.22515476,1
0.99285311,0.80440909,0
0.81121975,0.20290734,1
0.08145229,0.33706334,1
0.99928981,0.72351098,0
0.87833583,0.83613491,0
0.00959170,0.71216387,1
0.94063020,0.02161291,1
0.85748625,0.98933631,0
0.72595066,0.77067316,0
0.20326146,0.28134987,1
0.42357495,0.16360907,1
0.49621269,0.13816307,1
0.89048642,0.48863488,0
0.35475266,0.68327796,1
0.10834334,0.31029889,1
0.37202588,0.31204778,1
0.65654498,0.87560785,0
0.01998480,0.36742857,1
0.16950713,0.02187151,1
0.52386916,0.69155914,1
0.83503121,0.70039159,0
0.89604080,0.60901630,0
0.75892061,0.95325953,0
0.88035059,0.50187755,0
0.31430930,0.30545074,1
0.95266318,0.24530835,1
0.05453537,0.44076681,1
0.55523026,0.63967735,1
0.75271386,0.13627736,1
0.49485040,0.33317915,1
0.97268558,0.39675209,0
0.49298829,0.53960133,1
0.18332960,0.25951028,1
0.55289292,0.35066462,1
0.09881376,0.72371984,1
0.56250620,0.94262117,0
0.20768213,0.72920549,1
0.74674833,0.30856866,1
0.69545078,0.37422961,1
0.83946055,0.75537765,0
0.16965854,0.73678744,1
0.79919124,0.20257516,1
0.99288911,0.05794765,1
0.24426195,0.63675630,1
0.10310871,0.04447238,1
0.51841271,0.65373242,1
0.01261621,0.53747451,1
0.73020798,0.25504017,1
0.92852920,0.20356250,1
0.52926344,0.06107419,1
0.86365700,0.77644706,0
0.20963345,0.42174548,1
0.70681626,0.66915160,1
0.27541822,0.97455740,0
0.73727286,0.87979662,0
0.31331253,0.53290361,1
0.04530365,0.78346002,1
0.13274835,0.06903373,1
0.04691141,0.74450690,1
0.50048018,0.43684438,1
0.80695277,0.53501451,1
0.14752707,0.18791401,1
0.27729911,0.45663661,1
0.40319619,0.52390558,1
0.06095570,0.94105208,1
0.47252029,0.01605267,1
0.00908779,0.40060824,1
0.00894170,0.14570025,1
0.56920284,0.57064497,1
0.39949721,0.60913897,1
0.58046323,0.14373483,1
0.61452442,0.92272693,0
0.50555605,0.95978117,0
0.78415984,0.86331034,0
0.96200401,0.10730913,1
0.51778501,0.78496623,1
0.62351179,0.52459729,1
0.37415957,0.95508504,0
0.95603800,0.36403745,0
0.77798676,0.41537935,1
0.64586741,0.93500680,0
0.71678597,0.25467414,1
0.90037197,0.58233714,0
0.35722023,0.87163168,1
0.99717230,0.42040122,0
0.44915447,0.46765202,1
0.14278682,0.10104315,1
0.65494210,0.05012462,1
0.67057312,0.94750500,0
0.66843307,0.58837199,1
0.82591540,0.97468752,0
0.96990657,0.34463608,0
0.19332047,0.61746502,1
0.55581695,0.62042904,1
0.94161230,0.95705324,0
0.99661547,0.83954018,0
0.26992801,0.51504678,1
0.97576994,0.15938190,1
0.79754037,0.81571865,0
0.89449775,0.57861894,0
0.62742275,0.23567529,1
0.67377990,0.35318145,1
0.87382531,0.21596079,1
0.27450153,0.71933490,1
0.74369580,0.35570583,1
0.60913312,0.77205938,1
0.12944530,0.93996513,1
0.87379074,0.62441385,0
0.59901053,0.75358248,1
0.69783014,0.84286451,0
0.96139508,0.36222315,0
0.16052556,0.47875082,1
0.39366025,0.41238749,1
0.97480619,0.28783455,0
0.61818177,0.84115916,0
0.73069370,0.33133727,1
0.55640721,0.72995079,1
0.27105176,0.10525697,1
0.03511885,0.61766881,1
0.69307494,0.14359657,1
0.16325368,0.71778828,1
0.92527503,0.30505601,1
0.21378657,0.84860420,1
0.66655153,0.57357657,1
0.50425243,0.81203550,1
0.45254418,0.54869556,1
0.27818835,0.48406717,1
0.60845840,0.74751300,1
0.04028603,0.47923282,1
0.31916180,0.99701011,0
0.30037707,0.78551298,1
0.36331680,0.31625739,1
0.80655473,0.73389560,0
0.84272915,0.51366723,1
0.48006961,0.49865603,1
0.35659570,0.66679299,1
0.17634279,0.94281191,1
0.30288997,0.60711372,1
0.86295938,0.02021690,1
0.10331541,0.96052682,1
0.21742818,0.99955457,0
0.59040701,0.16992038,1
0.56939566,0.92023444,0
0.23080048,0.49017483,1
0.86568272,0.48043284,1
0.77405995,0.41302922,1
0.25536492,0.27481344,1
0.19730653,0.37201259,1
0.94113821,0.88409436,0
0.58464265,0.58456582,1
0.34260532,0.82740217,1
0.89219517,0.47143316,0
0.59252048,0.66152096,1
0.31039608,0.33837929,1
0.60987341,0.48891136,1
0.22697416,0.19784571,1
0.98851657,0.87715298,0
0.58350384,0.28290346,1
0.16069020,0.36078358,1
0.06640407,0.04532821,1
0.38300547,0.37228560,1
0.92464316,0.13464464,1
0.00170703,0.02828063,1
0.90423250,0.71952444,0
0.19052954,0.63962650,1
0.07737410,0.99627000,1
0.78673697,0.26433584,1
0.99971551,0.97155005,0
0.48722860,0.03697960,1
0.74972475,0.08115483,1
0.86972308,0.52484667,0
0.48762777,0.32941118,1
0.11493121,0.67371655,1
0.44513220,0.21724962,1
0.47542319,0.83130348,1
0.29433462,0.00319908,1
0.97778958,0.27099159,0
0.79889244,0.01006926,1
0.62373185,0.20627248,1
0.19331829,0.47925314,1
0.06200125,0.13614684,1
0.96188551,0.40999427,0
0.72872704,0.03287994,1
0.00341612,0.70722669,1
0.69607991,0.74149418,0
0.62822866,0.62581187,1
0.95297587,0.97445649,0
0.35392082,0.05559058,1
0.16878603,0.85141474,1
0.69203258,0.22322887,1
0.87054604,0.07654773,1
0.57639790,0.40954936,1
0.95978230,0.67297298,0
0.65474904,0.71662515,1
0.62162471,0.94924694,0
0.50718063,0.49090734,1
0.30984679,0.16709174,1
0.83166790,0.09129546,1
0.59215242,0.04135818,1
0.94278729,0.14399925,1
0.86424381,0.29138419,1
0.89401227,0.63210297,0
0.35051498,0.68798673,1
0.92337859,0.03498931,1
0.94364178,0.34319448,0
0.54276305,0.84839046,0
0.05969003,0.16241349,1
0.52522653,0.49233121,1
0.29857254,0.42027345,1
0.37877572,0.11934026,1
0.89088285,0.62627232,0
0.11685678,0.73609996,1
0.37319192,0.64176911,1
0.70188946,0.95943856,0
0.28090593,0.34697509,1
0.67685103,0.35016143,1
0.54515302,0.46830127,1
0.99579328,0.00198220,1
0.71066183,0.67180407,1
0.10713667,0.25547463,1
0.54135042,0.67686236,1
0.44251308,0.70401073,1
0.11455895,0.60443020,1
0.33923510,0.76946473,1
0.16708198,0.53816211,1
0.22304057,0.45061570,1
0.89990431,0.87836897,0
0.38598323,0.92050880,1
0.28505236,0.26869735,1
0.79290873,0.12597752,1
0.30339757,0.55898857,1
0.37049767,0.50307548,1
0.05711389,0.77656585,1
0.98260009,0.84532726,0
0.63901424,0.59389955,1
0.40327919,0.21422422,1
0.97914809,0.03920514,1
0.14608850,0.78433120,1
0.80573076,0.39138481,1
0.18772097,0.90858608,1
0.57607287,0.78494030,1
0.26280335,0.56816763,1
0.39448237,0.35201627,1
0.26965585,0.76947963,1
0.13455251,0.30906415,1
0.86670440,0.77817273,0
0.33381724,0.16852312,1
0.95969796,0.13161074,1
0.28351837,0.42576492,1
0.38980630,0.70793122,1
0.08258131,0.31573996,1
0.91020465,0.47518203,0
0.90360540,0.55327135,0
0.45441625,0.81323498,1
0.41245213,0.52474397,1
0.14200363,0.31262353,1
0.11373312,0.85735381,1
0.02975208,0.09949628,1
0.38024950,0.46308011,1
0.95313054,0.90211815,0
0.41616657,0.25559634,1
0.16410044,0.38718748,1
0.74629068,0.74586219,0
0.32783803,0.10990952,1
0.33930919,0.87819940,1
0.80099130,0.11628706,1
0.50891793,0.69733679,1
0.91772217,0.45996463,0
0.20359856,0.58214295,1
0.19592252,0.50025767,1
0.83896500,0.06422836,1
0.50054842,0.45377240,1
0.41164699,0.18132396,1
0.24612945,0.73915350,1
0.02812344,0.86700839,1
0.99820346,0.57299525,0
0.02395168,0.38848042,1
0.98620117,0.53955823,0
0.23278192,0.47655562,1
0.79586667,0.90955234,0
0.06079891,0.49128151,1
0.56712985,0.74964321,1
0.84253508,0.37843442,1
0.70642132,0.91065097,0
0.32111081,0.67564893,1
0.80041122,0.28420442,1
0.15291201,0.80507880,1
0.70234269,0.48013520,1
0.33462667,0.90596199,1
0.06003565,0.39286825,1
0.79298693,0.96195835,0
0.39351556,0.17014186,1
0.65146893,0.04011159,1
0.31673059,0.71405655,1
0.85872871,0.21753401,1
0.69588125,0.98759192,0
0.17718805,0.42658240,1
0.68885243,0.22359742,1
0.20057338,0.58021402,1
0.78671420,0.94563961,0
0.58882749,0.65542048,1
0.86361599,0.88954061,0
0.67134011,0.79302311,0
0.90527493,0.58680934,0
0.83034521,0.06655506,1
0.39368236,0.15280224,1
0.12426043,0.78256655,1
0.23452337,0.22537301,1
0.62993574,0.82636690,0
0.45065945,0.79174262,1
0.49946487,0.29647851,1
0.29766977,0.30681503,1
0.94009376,0.75157470,0
0.19412772,0.12919062,1
0.60386789,0.96003908,0
0.69090652,0.77607262,0
0.71228105,0.14120996,1
0.38381356,0.79415685,1
0.49689093,0.11911272,1
0.72408688,0.98806787,0
0.82449293,0.74970180,0
0.71685094,0.54631197,1
0.05183671,0.79219556,1
0.22565889,0.53108537,1
0.86965436,0.51635939,0
0.79293048,0.06505305,1
0.22824119,0.96052599,1
0.88543183,0.57910514,0
0.88892865,0.36056188,1
0.36290380,0.58539957,1
0.69749540,0.50445276,1
0.22670300,0.09287868,1
0.95194757,0.42381170,0
0.53505880,0.58784521,1
0.68981344,0.87842530,0
0.71346432,0.70567876,0
0.20720963,0.06204639,1
0.28381222,0.94969255,1
0.59734529,0.72040981,1
0.97599125,0.81885928,0
0.71587455,0.16710438,1
0.72967315,0.79115105,0
0.32607743,0.16973987,1
0.76029354,0.80282342,0
0.58950818,0.55397803,1
0.24484020,0.38247907,1
0.50159371,0.44715402,1
0.31924340,0.71469694,1
0.74615735,0.32031804,1
0.35987210,0.55216575,1
0.44128016,0.15398441,1
0.56683540,0.79079026,1
0.61060423,0.55075991,1
0.15141927,0.95088369,1
0.45364133,0.35672492,1
0.57502854,0.35634115,1
0.87812197,0.60779178,0
0.70340592,0.98439324,0
0.66003287,0.59970200,1
0.36593416,0.30238974,1
0.57262355,0.59990239,1
0.98574018,0.71643865,0
0.77018964,0.77992874,0
0.89570343,0.05237680,1
0.22942060,0.96690905,1
0.62135291,0.09990099,1
0.87116307,0.74700105,0
0.20719545,0.95263374,1
0.41249576,0.25003076,1
0.04762783,0.10834673,1
0.45160842,0.33527079,1
0.53243548,0.75466990,1
0.80450517,0.20644376,1
0.95713854,0.27189404,1
0.19702047,0.45855474,1
0.66409880,0.12919766,1
0.70013487,0.44528905,1
0.13042866,0.36535570,1
0.73896611,0.28541744,1
0.92056710,0.56767440,0
0.32171652,0.79422516,1
0.37309822,0.29923841,1
0.43085772,0.28627539,1
0.95767474,0.61058462,0
0.25117853,0.24753854,1
0.66680533,0.17199525,1
0.35242200,0.92287761,1
0.44038481,0.52274394,1
0.13098335,0.24401468,1
0.61213541,0.54350007,1
0.19086871,0.94334680,1
0.41491780,0.27942437,1
0.50188357,0.94815511,0
0.21037532,0.10534327,1
0.79025400,0.28497937,1
0.73129022,0.82027614,0
0.07714098,0.30431411,1
0.24146390,0.01871271,1
0.12501934,0.81532198,1
0.80379868,0.41636217,1
0.44003677,0.71697980,1
0.15362479,0.92053097,1
0.78008562,0.42691782,1
0.45976493,0.24858810,1
0.04066798,0.91813165,1
0.38390151,0.84169441,1
0.00721062,0.86718386,1
0.58100367,0.73798966,1
0.60001630,0.86005282,0
0.42811480,0.53241706,1
0.13697451,0.55425030,1
0.58168441,0.50108564,1
0.82980156,0.20329422,1
0.52551699,0.16467386,1
0.93511236,0.64923739,0
0.74933529,0.85519999,0
0.40728235,0.74625570,1
0.03267819,0.77544868,1
0.45494574,0.44175968,1
0.82078946,0.08956321,1
0.54272902,0.34894434,1
0.02052152,0.33576849,1
0.62019908,0.54748958,1
0.03699874,0.73711222,1
0.84851283,0.31002739,1
0.18686014,0.67041981,1
0.14931877,0.48367730,1
0.05582105,0.54224980,1
0.03698856,0.41739994,1
0.22093673,0.78160602,1
0.74714524,0.36372516,1
0.76466489,0.04770166,1
0.66295034,0.22921361,1
0.36990011,0.98361361,0
0.80610764,0.87391669,0
0.15616786,0.76991534,1
0.69878662,0.13682900,1
0.14246581,0.81744766,1
0.89264345,0.78201061,0
0.88523185,0.35639340,1
0.79698062,0.79089576,0
0.07890201,0.60918552,1
0.60365957,0.94250339,0
0.29529205,0.93894410,1
0.45515999,0.37684688,1
0.39545327,0.93523437,0
0.47693098,0.78156966,1
0.86481172,0.68988192,0
0.41521969,0.74049360,1
0.22733662,0.71001559,1
0.62681097,0.88590866,0
0.22272009,0.89917326,1
0.38904968,0.75140685,1
0.85638779,0.03163426,1
0.69972461,0.13968776,1
0.28307781,0.24405433,1
0.47880006,0.80691439,1
0.92298770,0.30366373,1
0.88710839,0.58016318,0
0.05838725,0.19701692,1
0.33457467,0.99131954,0
0.67548472,0.64109749,1
0.34478524,0.89707148,1
0.11931214,0.06266070,1
0.00905276,0.63753641,1
0.09213085,0.88526404,1
0.66309190,0.90141541,0
0.80177772,0.80579269,0
0.25868419,0.48738226,1
0.01776015,0.10002246,1
0.15624866,0.55375618,1
0.85698545,0.65458626,0
0.13168573,0.97084266,1
0.35518694,0.37466115,1
0.98483974,0.23542231,0
0.35357648,0.59251839,1
0.50361514,0.20928143,1
0.64930671,0.32534400,1
0.96969712,0.14967395,1
0.65012735,0.04359961,1
0.36893320,0.51376635,1
0.84332556,0.10020845,1
0.63554436,0.11986990,1
0.71734095,0.39813009,1
0.86961472,0.12818784,1
0.58306497,0.63026476,1
0.51584202,0.84728336,1
0.04819981,0.00859320,1
0.46363336,0.68711865,1
0.40435851,0.57873219,1
0.18153849,0.57001424,1
0.70381874,0.06127565,1
0.22426969,0.40055540,1
0.46720910,0.43009284,1
0.65906781,0.44024682,1
0.27925959,0.00459352,1
0.64145947,0.54767662,1
0.26972798,0.27160776,1
0.65609896,0.13376057,1
0.96423250,0.75638455,0
0.77788711,0.29029301,1
0.81127965,0.88874072,0
0.89874125,0.08730640,1
0.96804422,0.94943166,0
0.97983587,0.38412097,0
0.49381724,0.08843295,1
0.52960128,0.98666763,0
0.18482807,0.69364339,1
0.69756573,0.50681788,1
0.00969060,0.69893986,1
0.73150468,0.21465291,1
0.23068789,0.55732471,1
0.22138436,0.36213583,1
0.35569307,0.25044134,1
0.56812000,0.23708640,1
0.57313031,0.84135485,0
0.87821853,0.96861011,0
0.09543533,0.51895356,1
0.43098056,0.32013902,1
0.97700244,0.80482185,0
0.56718874,0.41339692,1
0.44841474,0.20771222,1
0.67362440,0.73551250,1
0.06056371,0.30598018,1
0.48497221,0.36496928,1
0.69815630,0.03241832,1
0.37428665,0.70880824,1
0.12592351,0.42203158,1
0.03242213,0.74432987,1
0.27280653,0.20802048,1
0.75374079,0.20678926,1
0.02674292,0.61440593,1
0.49450892,0.50708598,1
0.47943068,0.37713718,1
0.62150520,0.04224014,1
0.99602085,0.13015312,0
0.28798920,0.94052374,1
0.90205586,0.71738446,0
0.61539602,0.43065193,1
0.70341855,0.40995315,1
0.70044208,0.37510183,1
0.73399574,0.29923600,1
0.13417900,0.86661381,1
0.92926788,0.64923668,0
0.04419667,0.43702397,1
0.49011260,0.35267550,1
0.56275117,0.83283961,0
0.45405009,0.33014181,1
0.66872138,0.19685054,1
0.04893690,0.78036904,1
0.30624202,0.12935683,1
0.30654103,0.20628999,1
0.23303075,0.73207426,1
0.55929267,0.64737779,1
0.01308946,0.38711512,1
0.08848511,0.46889773,1
0.71844018,0.19447269,1
0.76067406,0.64670128,1
0.54698169,0.95074892,0
0.18709080,0.38397148,1
0.29001924,0.18702628,1
0.60932583,0.04816438,1
0.47993132,0.83299673,1
0.15778874,0.24114308,1
0.74521303,0.09194312,1
0.77339250,0.62596703,1
0.04436507,0.25034320,1
0.84460515,0.88507938,0
0.70518887,0.18497534,1
0.56410509,0.06043352,1
0.93803966,0.69445974,0
0.21134721,0.82668459,1
0.29440942,0.82477343,1
0.48621273,0.58929652,1
0.21948211,0.65405542,1
0.91866529,0.48129702,0
0.21796778,0.16141286,1
0.77832752,0.14631683,1
0.26759550,0.71834385,1
0.13517927,0.19571309,1
0.73868817,0.94181383,0
